type,name,date,gender,place,relative,authority,certificate_id,issue_date
birth,NIKHIL SANDIP ROKADE,2025-06-22,Male,pune,sandip,govt,02a12971,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,f9db2dd3,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,b08d687c,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,15b904f0,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,6a6bd098,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,f11968da,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,44f38638,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,4e172230,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,9a1e8939,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,c376dce7,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,22cff004,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,47c6225f,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,8412e616,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,dadc5056,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,8612cff8,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,ed55de19,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,d9295496,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,91c403c5,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,5c8168ef,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,2a6aab1f,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,0fa16300,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,bf0c6b3d,2025-06-15
death,fsck,2025-06-04,Female,wfdssdf,fsc,rwfds,811e8179,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-05,Male,pune,sandip,hospital,72ddfd16,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-05,Male,pune,sandip,hospital,f902ba61,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-05,Male,pune,sandip,hospital,3dd72c0b,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-05,Male,pune,sandip,hospital,26b239c8,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-05,Male,pune,sandip,hospital,8c1a0f35,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,85da66d5,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,c6091b6a,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,6c0e3bb9,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,74f01ee8,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,56043546,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,4e0d2bf0,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,49ffa302,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,ef39e53d,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,f9e9f82b,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,40593215,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,28475f89,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,ece60559,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,70eaee47,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,ab0059f8,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,73c3b9cb,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,46ff7bfc,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,0d91e633,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,dfa29569,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,4ce8478f,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,ec15319e,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,4aa29235,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,8bb7133c,2025-06-15
birth,NIKHIL SANDIP ROKADE,2025-06-13,Male,pune,sandip,hospital,0c839333,2025-06-15
death,NIKHIL SANDIP ROKADE,2025-06-11,Other,pune,fsc,rwfds,f842e8b8,2025-06-15
birth,Aarti,2025-06-14,Female,Delhi,Sahil,Govt. of Delhi,1b3137ae,2025-06-15
birth,Aarti,2025-06-14,Female,Delhi,Sahil,Govt. of Delhi,c2b0fd43,2025-06-15
death,Rahul,2024-05-12,Male,Mumbai,Somesh,Govt of Maharashtra,92eb7ee3,2025-06-15
